DATE,CATEGORY,TOTAL_ACTIVE_USERS,SWAP_TXNS,TOTAL_ACTIVE_POOLS,TOTAL_TXN_FEE_ETH,AVG_TXN_FEE_ETH,TOTAL_TXN_FEE_USD,AVG_TXN_FEE_USD,VOLUME_USD
2023-04-10 00:00:00.000,Full Stablecoin Pairs,10905,19179,104,5.579673538,0.0001824338493,10412.269876313,0.3406897861,127285.78
2023-04-10 00:00:00.000,Partial Stablecoin Pairs,41996,121938,672,32.992967225,0.0001824338493,61623.338623791,0.3406897861,3238429.49
2023-04-11 00:00:00.000,Full Stablecoin Pairs,10922,19296,103,5.589039445,0.0001862295342,10695.934352027,0.3563401194,250206.54
2023-04-11 00:00:00.000,Partial Stablecoin Pairs,42746,123391,684,33.583601629,0.0001862295342,64259.633972994,0.3563401194,3923939.08
2023-04-12 00:00:00.000,Full Stablecoin Pairs,10732,21095,115,5.887459712,0.0001781070826,11124.316970265,0.3366124385,227125.64
2023-04-12 00:00:00.000,Partial Stablecoin Pairs,41615,151498,677,40.575907871,0.0001781070826,76682.960873812,0.3366124385,2560316.45
2023-04-13 00:00:00.000,Full Stablecoin Pairs,11759,21968,112,8.060298817,0.0002195486206,15824.871401136,0.4316074391,115708.83
2023-04-13 00:00:00.000,Partial Stablecoin Pairs,43069,151444,704,48.197821814,0.0002195486206,94716.313389699,0.4316074391,2938146.33
2023-04-14 00:00:00.000,Full Stablecoin Pairs,14409,29940,104,12.103294749,0.0002111987326,25199.642183938,0.4394270886,285254.61
2023-04-14 00:00:00.000,Partial Stablecoin Pairs,52994,226036,766,74.396419722,0.0002111987326,154701.519607556,0.4394270886,5690890.88
2023-04-15 00:00:00.000,Full Stablecoin Pairs,12966,23847,105,6.94368038,0.0001738450334,14576.607732302,0.3651419639,48693.49
2023-04-15 00:00:00.000,Partial Stablecoin Pairs,48347,162782,673,41.805447939,0.0001738450334,87784.756686979,0.3651419639,2343150.46
2023-04-16 00:00:00.000,Full Stablecoin Pairs,10991,20287,93,5.856986552,0.0001755837989,12297.546720811,0.3688433992,78801.91
2023-04-16 00:00:00.000,Partial Stablecoin Pairs,40125,133149,635,35.304022199,0.0001755837989,74161.490477786,0.3688433992,2212064.57
2023-04-17 00:00:00.000,Full Stablecoin Pairs,14740,26365,108,8.519837985,0.0001944424503,17804.512292377,0.4065316642,166195.34
2023-04-17 00:00:00.000,Partial Stablecoin Pairs,58961,169644,681,52.295463274,0.0001944424503,109304.122487786,0.4065316642,3119421.26
2023-04-18 00:00:00.000,Full Stablecoin Pairs,16019,28158,104,12.193563296,0.0002923329258,25542.733429101,0.6125052932,99745.5
2023-04-18 00:00:00.000,Partial Stablecoin Pairs,53416,178930,670,103.708147001,0.0002923329258,217403.546695606,0.6125052932,2539116.55
2023-04-19 00:00:00.000,Full Stablecoin Pairs,13289,28806,96,20.071314408,0.0003966893204,40702.914603671,0.804803145,88258.78
2023-04-19 00:00:00.000,Partial Stablecoin Pairs,48835,202451,701,135.600613696,0.0003966893204,275254.357646567,0.804803145,4553341.9
2023-04-20 00:00:00.000,Full Stablecoin Pairs,11867,24718,87,17.98830312,0.0005984873749,35182.780810195,1.173007935,30906.27
2023-04-20 00:00:00.000,Partial Stablecoin Pairs,42962,171623,707,114.062001569,0.0005984873749,223130.791526398,1.173007935,3963601.58
2023-04-21 00:00:00.000,Full Stablecoin Pairs,10323,21980,105,9.422828625,0.0002298530683,18009.394304016,0.4396700449,286598.33
2023-04-21 00:00:00.000,Partial Stablecoin Pairs,40956,170267,713,63.228385116,0.0002298530683,120603.605213594,0.4396700449,4154778.97
2023-04-22 00:00:00.000,Full Stablecoin Pairs,9140,16317,95,6.061930668,0.000256068942,11280.26857999,0.4770627355,46891.53
2023-04-22 00:00:00.000,Partial Stablecoin Pairs,42787,123915,691,45.504154272,0.000256068942,84733.449214745,0.4770627355,1306351.9
2023-04-23 00:00:00.000,Full Stablecoin Pairs,9260,17267,100,6.96709399,0.000234548488,13010.189085917,0.4379184141,23339.39
2023-04-23 00:00:00.000,Partial Stablecoin Pairs,42864,127712,643,44.119848367,0.000234548488,82367.336289515,0.4379184141,1670234.5
2023-04-24 00:00:00.000,Full Stablecoin Pairs,10806,19389,100,7.840306676,0.0002878180354,14514.91161888,0.5328581997,200275.03
2023-04-24 00:00:00.000,Partial Stablecoin Pairs,46774,154507,675,54.446164928,0.0002878180354,100771.083096372,0.5328581997,2057449.45
2023-04-25 00:00:00.000,Full Stablecoin Pairs,10153,17870,99,6.544181146,0.0002212182879,11967.112863488,0.4046098201,41764.34
2023-04-25 00:00:00.000,Partial Stablecoin Pairs,40693,141283,669,45.536899125,0.0002212182879,83311.346317054,0.4046098201,2312915.39
2023-04-26 00:00:00.000,Full Stablecoin Pairs,10112,21475,105,10.191301165,0.0002702943042,19481.280236727,0.516584059,133232.01
2023-04-26 00:00:00.000,Partial Stablecoin Pairs,39951,170665,735,74.526463247,0.0002702943042,142671.833678188,0.516584059,3621319.11
2023-04-27 00:00:00.000,Full Stablecoin Pairs,8688,18660,108,8.054579093,0.0002286045134,15235.980904458,0.4326683613,30176.29
2023-04-27 00:00:00.000,Partial Stablecoin Pairs,34589,153916,694,51.663632564,0.0002286045134,97758.784980852,0.4326683613,3090362.63
2023-04-28 00:00:00.000,Full Stablecoin Pairs,8504,15718,97,5.965828791,0.0002275572079,11358.295092692,0.4330127611,28192.91
2023-04-28 00:00:00.000,Partial Stablecoin Pairs,33731,112180,677,38.144057892,0.0002275572079,72605.314380562,0.4330127611,1674515.72
2023-04-29 00:00:00.000,Full Stablecoin Pairs,9217,17271,96,6.392392001,0.0002041940746,12165.317852388,0.3885079528,12970.32
2023-04-29 00:00:00.000,Partial Stablecoin Pairs,33907,100801,647,33.345327332,0.0002041940746,63440.135176898,0.3885079528,945170.68
2023-04-30 00:00:00.000,Full Stablecoin Pairs,11757,21163,98,8.330173206,0.0002180303413,15887.947423482,0.4160083941,30392.05
2023-04-30 00:00:00.000,Partial Stablecoin Pairs,40434,133026,661,48.439839557,0.0002180303413,92410.20273184,0.4160083941,1567326.66
2023-05-01 00:00:00.000,Full Stablecoin Pairs,7938,15153,104,9.123787043,0.0004427476395,16872.373374875,0.8179758147,33899.71
2023-05-01 00:00:00.000,Partial Stablecoin Pairs,32572,118042,711,163.229941628,0.0004427476395,301546.906747434,0.8179758147,2429160.73
2023-05-02 00:00:00.000,Full Stablecoin Pairs,7710,14451,92,9.139323466,0.000354357651,16836.785103142,0.6533340896,112216.65
2023-05-02 00:00:00.000,Partial Stablecoin Pairs,32914,124319,678,68.915848736,0.000354357651,127068.5866981,0.6533340896,1355267.79
2023-05-03 00:00:00.000,Full Stablecoin Pairs,7976,15517,102,10.85217095,0.0004437354062,20255.377231165,0.8280827295,26865.11
2023-05-03 00:00:00.000,Partial Stablecoin Pairs,33756,135248,682,120.161203088,0.0004437354062,224226.718293377,0.8280827295,2039860.15
2023-05-04 00:00:00.000,Full Stablecoin Pairs,8581,16085,98,11.502511294,0.0005470677797,21827.711263926,1.03866967,355132.42
2023-05-04 00:00:00.000,Partial Stablecoin Pairs,31920,109091,683,159.796699127,0.0005470677797,303642.536952508,1.03866967,2401012.71
2023-05-05 00:00:00.000,Full Stablecoin Pairs,6595,13696,96,18.125349833,0.0008983838188,35071.811503272,1.727754549,238247.13
2023-05-05 00:00:00.000,Partial Stablecoin Pairs,27088,116725,668,265.763944027,0.0008983838188,508945.83304783,1.727754549,2236474.99
2023-05-06 00:00:00.000,Full Stablecoin Pairs,6309,12799,100,14.828741,0.0009878909091,28699.547338085,1.924176059,95410.37
2023-05-06 00:00:00.000,Partial Stablecoin Pairs,29117,120043,718,450.310947123,0.0009878909091,880528.360138275,1.924176059,2888721.66
2023-05-07 00:00:00.000,Full Stablecoin Pairs,5795,11501,95,10.266231481,0.001028580243,19603.846438669,1.964642554,104916.58
2023-05-07 00:00:00.000,Partial Stablecoin Pairs,26264,97635,643,411.034562379,0.001028580243,785156.836332023,1.964642554,2341992.57
2023-05-08 00:00:00.000,Full Stablecoin Pairs,6372,14427,100,16.640521462,0.0009320711787,31038.693333777,1.741571096,351048.63
2023-05-08 00:00:00.000,Partial Stablecoin Pairs,27719,117113,709,330.942118561,0.0009320711787,618829.109218424,1.741571096,4423062.64
2023-05-09 00:00:00.000,Full Stablecoin Pairs,7123,12783,99,8.918573581,0.0004851984276,16462.320482528,0.8951002227,51421.67
2023-05-09 00:00:00.000,Partial Stablecoin Pairs,32231,104043,672,97.219808971,0.0004851984276,179269.687839048,0.8951002227,1048409.3
2023-05-10 00:00:00.000,Full Stablecoin Pairs,6849,14465,102,13.579923803,0.0007600699144,25238.734397452,1.410221868,517476.75
2023-05-10 00:00:00.000,Partial Stablecoin Pairs,32512,123334,660,242.655328157,0.0007600699144,450125.472985666,1.410221868,4975882.88
2023-05-11 00:00:00.000,Full Stablecoin Pairs,6762,12774,99,12.885246878,0.0006378868445,23395.802270002,1.159953789,200062.51
2023-05-11 00:00:00.000,Partial Stablecoin Pairs,31426,106975,695,122.903520714,0.0006378868445,224098.867192323,1.159953789,3181233.85
2023-05-12 00:00:00.000,Full Stablecoin Pairs,6668,13797,101,8.464536085,0.0004831451101,15029.794976589,0.8570985756,53804.17
2023-05-12 00:00:00.000,Partial Stablecoin Pairs,32916,132190,695,137.127861722,0.0004831451101,243149.326604786,0.8570985756,1609568.38
2023-05-13 00:00:00.000,Full Stablecoin Pairs,6835,11100,94,4.195179037,0.0004916540261,7563.924113108,0.8847806088,32803.58
2023-05-13 00:00:00.000,Partial Stablecoin Pairs,30592,88910,625,121.138111763,0.0004916540261,217882.44923426,0.8847806088,867659.6
2023-05-14 00:00:00.000,Full Stablecoin Pairs,6850,11014,88,4.025232068,0.0002366345049,7262.734277298,0.4269990718,157388.05
2023-05-14 00:00:00.000,Partial Stablecoin Pairs,31118,86762,605,30.202188973,0.0002366345049,54501.757180455,0.4269990718,1227597.34
2023-05-15 00:00:00.000,Full Stablecoin Pairs,6854,12807,90,7.009233632,0.001736942782,12793.608212123,3.173339145,40131.83
2023-05-15 00:00:00.000,Partial Stablecoin Pairs,29248,94646,630,45.735510172,0.001736942782,83455.548617532,3.173339145,1314686.98
2023-05-16 00:00:00.000,Full Stablecoin Pairs,8453,14446,88,6.951361572,0.0003291660502,12637.319627047,0.5984243809,48882.59
2023-05-16 00:00:00.000,Partial Stablecoin Pairs,32669,94874,612,45.170248047,0.0003291660502,82126.124794046,0.5984243809,820684.65
2023-05-17 00:00:00.000,Full Stablecoin Pairs,7551,14332,95,6.958607154,0.0003393026122,12605.649956489,0.6147933759,23278.23
2023-05-17 00:00:00.000,Partial Stablecoin Pairs,31407,100759,627,55.669206266,0.0003393026122,100860.310808083,0.6147933759,1983243.04
2023-05-18 00:00:00.000,Full Stablecoin Pairs,8017,14464,95,6.979527022,0.0003364729132,12679.637831942,0.6111858962,119667.88
2023-05-18 00:00:00.000,Partial Stablecoin Pairs,34321,99132,624,53.819180532,0.0003364729132,97744.952471388,0.6111858962,1798197.9
2023-05-19 00:00:00.000,Full Stablecoin Pairs,6013,10460,87,4.40923704,0.000280297231,7979.633705869,0.5073709944,7215.62
2023-05-19 00:00:00.000,Partial Stablecoin Pairs,29681,81806,607,34.650024904,0.000280297231,62728.091724639,0.5073709944,456163.21
2023-05-20 00:00:00.000,Full Stablecoin Pairs,6443,10559,92,3.606262804,0.0002221487651,6543.994467114,0.4031570148,116810.25
2023-05-20 00:00:00.000,Partial Stablecoin Pairs,32968,80744,579,27.491264916,0.0002221487651,49891.243809543,0.4031570148,376468.48
2023-05-21 00:00:00.000,Full Stablecoin Pairs,6408,11479,95,3.634672096,0.0002129267385,6594.460394886,0.3862550763,24567.52
2023-05-21 00:00:00.000,Partial Stablecoin Pairs,32138,81450,587,25.952894646,0.0002129267385,47078.933259171,0.3862550763,391286.81
2023-05-22 00:00:00.000,Full Stablecoin Pairs,7315,12390,93,5.04643048,0.0003769316487,9149.050886753,0.6818664306,18041.71
2023-05-22 00:00:00.000,Partial Stablecoin Pairs,32875,87804,601,67.141448482,0.0003769316487,121343.846437734,0.6818664306,566681.28
2023-05-23 00:00:00.000,Full Stablecoin Pairs,7637,13101,96,6.137914102,0.0003001587115,11352.507894879,0.5551175513,30719.01
2023-05-23 00:00:00.000,Partial Stablecoin Pairs,36910,100078,628,42.659106078,0.0003001587115,78886.875735885,0.5551175513,791018.02
2023-05-24 00:00:00.000,Full Stablecoin Pairs,7879,14652,99,6.107352049,0.0003402845348,11080.000381378,0.6206360376,202502.25
2023-05-24 00:00:00.000,Partial Stablecoin Pairs,38161,112976,677,72.230124969,0.0003402845348,132134.321401008,0.6206360376,818454.26
2023-05-25 00:00:00.000,Full Stablecoin Pairs,8146,14337,102,5.120670303,0.0003939193894,9179.444203171,0.7073811309,251950.14
2023-05-25 00:00:00.000,Partial Stablecoin Pairs,39703,109199,676,114.241861829,0.0003939193894,205252.098481913,0.7073811309,770186.74
2023-05-26 00:00:00.000,Full Stablecoin Pairs,7176,12625,96,3.94755913,0.0002237524239,7169.763170354,0.4061898069,29733.07
2023-05-26 00:00:00.000,Partial Stablecoin Pairs,38590,106707,648,38.02197981,0.0002237524239,68979.956368414,0.4061898069,442936.09
2023-05-27 00:00:00.000,Full Stablecoin Pairs,7734,12397,98,3.118943958,0.0002252239881,5703.403819911,0.4119800618,105638.82
2023-05-27 00:00:00.000,Partial Stablecoin Pairs,38297,87960,591,35.957027585,0.0002252239881,65788.458941668,0.4119800618,357581.75
2023-05-28 00:00:00.000,Full Stablecoin Pairs,7426,13243,98,4.007711845,0.0002052215378,7401.598834527,0.3789209417,68812.95
2023-05-28 00:00:00.000,Partial Stablecoin Pairs,35130,99887,645,28.417960443,0.0002052215378,52487.474825805,0.3789209417,933129.92
2023-05-29 00:00:00.000,Full Stablecoin Pairs,8387,14173,101,5.216337556,0.0003721646858,9908.909937643,0.7062543595,35525.33
2023-05-29 00:00:00.000,Partial Stablecoin Pairs,38278,110808,670,85.042631979,0.0003721646858,161324.34931397,0.7062543595,902079.3
2023-05-30 00:00:00.000,Full Stablecoin Pairs,7426,12682,97,5.672252455,0.0002997635013,10796.872094407,0.5706385269,6569.78
2023-05-30 00:00:00.000,Partial Stablecoin Pairs,36414,101147,643,46.843204159,0.0002997635013,89167.808426489,0.5706385269,980505.78
2023-05-31 00:00:00.000,Full Stablecoin Pairs,8593,15878,98,6.114489993,0.0002486496267,11454.164555698,0.465981236,31132.85
2023-05-31 00:00:00.000,Partial Stablecoin Pairs,43572,114764,661,41.521708063,0.0002486496267,77792.064015602,0.465981236,1002781.75
2023-06-01 00:00:00.000,Full Stablecoin Pairs,7859,14416,99,5.676702698,0.0002503597976,10583.406213115,0.4668191768,73067.89
2023-06-01 00:00:00.000,Partial Stablecoin Pairs,33673,97498,659,34.543264705,0.0002503597976,64415.085055836,0.4668191768,936946.11
2023-06-02 00:00:00.000,Full Stablecoin Pairs,8681,15060,104,5.061069977,0.0002175317633,9555.701714286,0.4106599462,9978.62
2023-06-02 00:00:00.000,Partial Stablecoin Pairs,36727,107280,645,31.738029204,0.0002175317633,59920.193444302,0.4106599462,699553.71
2023-06-03 00:00:00.000,Full Stablecoin Pairs,8651,14478,98,3.725943252,0.000186495134,7083.102726717,0.3545318712,17056.85
2023-06-03 00:00:00.000,Partial Stablecoin Pairs,38593,92501,644,23.480242285,0.000186495134,44635.206120049,0.3545318712,407527.5
2023-06-04 00:00:00.000,Full Stablecoin Pairs,8312,13674,97,3.378310095,0.0001642788567,6421.377720855,0.3122124547,12944.24
2023-06-04 00:00:00.000,Partial Stablecoin Pairs,38956,95765,604,22.004272986,0.0001642788567,41818.536998208,0.3122124547,499622.86
2023-06-05 00:00:00.000,Full Stablecoin Pairs,9029,18627,102,8.589579376,0.0002970680801,15985.978585022,0.5526913858,210379
2023-06-05 00:00:00.000,Partial Stablecoin Pairs,36552,124662,693,54.328536928,0.0002970680801,101064.132499746,0.5526913858,4105525.21
2023-06-06 00:00:00.000,Full Stablecoin Pairs,7417,14626,102,4.046495725,0.0001729625477,7384.51493053,0.3157867824,15894.94
2023-06-06 00:00:00.000,Partial Stablecoin Pairs,31537,110295,670,25.67388868,0.0001729625477,46886.258710613,0.3157867824,2755136.49
2023-06-07 00:00:00.000,Full Stablecoin Pairs,7943,15992,119,3.800631829,0.0001622088719,7080.712074324,0.3023338187,103958.75
2023-06-07 00:00:00.000,Partial Stablecoin Pairs,32716,113764,750,25.645639211,0.0001622088719,47798.128844121,0.3023338187,925436.69
2023-06-08 00:00:00.000,Full Stablecoin Pairs,9241,16273,108,3.797848257,0.0001556311254,7003.139882046,0.2869561433,21965.48
2023-06-08 00:00:00.000,Partial Stablecoin Pairs,35960,98668,702,20.979180071,0.0001556311254,38685.267709021,0.2869561433,535127.41
2023-06-09 00:00:00.000,Full Stablecoin Pairs,10357,17413,120,3.423633231,0.0001341144443,6307.103822434,0.2470611461,3402628.97
2023-06-09 00:00:00.000,Partial Stablecoin Pairs,37842,97662,672,18.253449842,0.0001341144443,33625.70283666,0.2470611461,73254270.5
2023-06-10 00:00:00.000,Full Stablecoin Pairs,11590,27290,134,8.67515211,0.0002228231973,15552.308822596,0.4000991367,17794299.54
2023-06-10 00:00:00.000,Partial Stablecoin Pairs,37219,175095,823,52.061345971,0.0002228231973,93413.895956776,0.4000991367,296402079.04
2023-06-11 00:00:00.000,Full Stablecoin Pairs,10802,18845,118,3.149674093,0.0001124693678,5522.185178585,0.197194824,10747420.63
2023-06-11 00:00:00.000,Partial Stablecoin Pairs,36440,111609,727,17.796462445,0.0001124693678,31204.475746423,0.197194824,103498145.57
2023-06-12 00:00:00.000,Full Stablecoin Pairs,11053,20491,123,3.608061511,0.0001194404789,6282.943376131,0.2080047244,11593175.51
2023-06-12 00:00:00.000,Partial Stablecoin Pairs,41496,135079,721,20.509781191,0.0001194404789,35717.754535274,0.2080047244,138110882.05
2023-06-13 00:00:00.000,Full Stablecoin Pairs,10399,18970,126,3.210629445,0.0001152309417,5599.386461721,0.2010004502,13729774.69
2023-06-13 00:00:00.000,Partial Stablecoin Pairs,39830,133973,684,19.138566801,0.0001152309417,33381.454293908,0.2010004502,156557869.62
2023-06-14 00:00:00.000,Full Stablecoin Pairs,9612,17839,124,7.357575264,0.0002131735499,12747.506217151,0.3692084884,13591596
2023-06-14 00:00:00.000,Partial Stablecoin Pairs,39455,122550,729,31.790568045,0.0002131735499,55055.914636796,0.3692084884,185258039.78
2023-06-15 00:00:00.000,Full Stablecoin Pairs,10953,23079,133,5.499071161,0.000154234122,9048.192365325,0.2538932219,38318511.1
2023-06-15 00:00:00.000,Partial Stablecoin Pairs,37569,112849,759,21.959149227,0.000154234122,36150.668494004,0.2538932219,151167712.82
2023-06-16 00:00:00.000,Full Stablecoin Pairs,14152,22942,132,5.002820855,0.0001436506419,8371.399609773,0.2404021814,16186618.5
2023-06-16 00:00:00.000,Partial Stablecoin Pairs,41135,113501,710,21.740004876,0.0001436506419,36376.118123296,0.2404021814,130305745.35
2023-06-17 00:00:00.000,Full Stablecoin Pairs,9347,16072,133,6.719909738,0.0001632035962,11582.333962657,0.2821020328,14141597.33
2023-06-17 00:00:00.000,Partial Stablecoin Pairs,32745,90647,696,19.407854995,0.0001632035962,33549.217231535,0.2821020328,108451421.5
2023-06-18 00:00:00.000,Full Stablecoin Pairs,8705,15410,127,2.350478678,0.0001274050439,4071.669276232,0.220763703,7553761.18
2023-06-18 00:00:00.000,Partial Stablecoin Pairs,30679,90207,664,15.269229627,0.0001274050439,26461.611139501,0.220763703,79035807.65
2023-06-19 00:00:00.000,Full Stablecoin Pairs,9102,16866,130,3.087473632,0.0001342560113,5323.376594737,0.2314877976,11097613.82
2023-06-19 00:00:00.000,Partial Stablecoin Pairs,34002,100606,688,17.1599734,0.0001342560113,29586.128640481,0.2314877976,120702251.99
2023-06-20 00:00:00.000,Full Stablecoin Pairs,10697,20928,128,3.930591756,0.0001335904659,6840.807781066,0.2326034943,12819977.46
2023-06-20 00:00:00.000,Partial Stablecoin Pairs,38414,134272,740,22.918254616,0.0001335904659,39892.788440436,0.2326034943,177733248.9
2023-06-21 00:00:00.000,Full Stablecoin Pairs,11897,24772,132,5.610522895,0.0001508877398,10276.129446899,0.2765197512,33343620.76
2023-06-21 00:00:00.000,Partial Stablecoin Pairs,41255,170356,804,31.503282367,0.0001508877398,57755.733288654,0.2765197512,348455688.24
2023-06-22 00:00:00.000,Full Stablecoin Pairs,11873,23388,134,4.179575873,0.0001315542159,7933.814359229,0.2496441079,14276294.2
2023-06-22 00:00:00.000,Partial Stablecoin Pairs,42734,148460,771,23.155477654,0.0001315542159,43939.4204286,0.2496441079,214329663.94
2023-06-23 00:00:00.000,Full Stablecoin Pairs,11681,22973,139,4.30404302,0.0001346718103,8119.648275189,0.2538840337,16505543.65
2023-06-23 00:00:00.000,Partial Stablecoin Pairs,37324,140920,785,22.759007229,0.0001346718103,42905.846905923,0.2538840337,245230749.04
2023-06-24 00:00:00.000,Full Stablecoin Pairs,11047,19694,137,3.10613936,0.0001158940284,5866.481546261,0.2189133235,6785452.73
2023-06-24 00:00:00.000,Partial Stablecoin Pairs,32610,100414,723,14.252995305,0.0001158940284,26922.495792826,0.2189133235,120081936.66
2023-06-25 00:00:00.000,Full Stablecoin Pairs,12137,22955,137,3.335732737,0.000101843857,6342.420096958,0.1935930207,13417532.55
2023-06-25 00:00:00.000,Partial Stablecoin Pairs,37182,129480,762,16.455038393,0.000101843857,31280.914918209,0.1935930207,173103138.04
2023-06-26 00:00:00.000,Full Stablecoin Pairs,17572,29747,133,6.342699729,0.0001227215271,11937.148725573,0.2307995047,19821162.53
2023-06-26 00:00:00.000,Partial Stablecoin Pairs,44358,162615,788,24.664448262,0.0001227215271,46393.693615821,0.2307995047,251569754.56
2023-06-27 00:00:00.000,Full Stablecoin Pairs,13123,24216,136,4.411711361,0.0001265315691,8292.324553173,0.2377264102,17956855.32
2023-06-27 00:00:00.000,Partial Stablecoin Pairs,40481,149171,793,23.721708677,0.0001265315691,44576.504114156,0.2377264102,225036696
2023-06-28 00:00:00.000,Full Stablecoin Pairs,12700,23012,136,7.103520832,0.0001647230963,13171.040942367,0.3059867218,17987552.23
2023-06-28 00:00:00.000,Partial Stablecoin Pairs,38692,138859,788,26.493431228,0.0001647230963,49212.776672685,0.3059867218,213304542.18
2023-06-29 00:00:00.000,Full Stablecoin Pairs,12416,22553,138,5.723817672,0.0002173323272,10594.129217062,0.4022994707,12776997.6
2023-06-29 00:00:00.000,Partial Stablecoin Pairs,40260,125225,792,33.17766437,0.0002173323272,61403.3959758,0.4022994707,141824486.06
2023-06-30 00:00:00.000,Full Stablecoin Pairs,12550,27100,133,9.672402821,0.0002439191306,18218.540124296,0.4592584001,34735233.94
2023-06-30 00:00:00.000,Partial Stablecoin Pairs,43872,197861,798,52.598601386,0.0002439191306,98986.827196491,0.4592584001,438064002.14
2023-07-01 00:00:00.000,Full Stablecoin Pairs,11534,19431,134,2.912985866,0.0001230739392,5600.195531032,0.2366352012,8795321.29
2023-07-01 00:00:00.000,Partial Stablecoin Pairs,35219,101675,741,16.175764143,0.0001230739392,31100.846245933,0.2366352012,94484477.14
2023-07-02 00:00:00.000,Full Stablecoin Pairs,12453,22481,134,3.904908337,0.0001191469508,7486.169656191,0.2284444401,10644053.28
2023-07-02 00:00:00.000,Partial Stablecoin Pairs,33107,114057,749,17.877686073,0.0001191469508,34276.953542688,0.2284444401,169494486.44
2023-07-03 00:00:00.000,Full Stablecoin Pairs,13229,23112,136,4.303619435,0.0001454483292,8422.129512278,0.2846253881,10770636.79
2023-07-03 00:00:00.000,Partial Stablecoin Pairs,41496,127410,818,23.89881204,0.0001454483292,46777.722020788,0.2846253881,180026371.05
2023-07-04 00:00:00.000,Full Stablecoin Pairs,12488,21417,147,5.321772029,0.0001850135188,10395.810995846,0.3614265481,10804258.28
2023-07-04 00:00:00.000,Partial Stablecoin Pairs,40218,113704,750,28.560009655,0.0001850135188,55793.24878879,0.3614265481,129227746.52
2023-07-05 00:00:00.000,Full Stablecoin Pairs,9238,15190,126,6.063564349,0.0002952423281,11647.22921166,0.5671901387,8811904
2023-07-05 00:00:00.000,Partial Stablecoin Pairs,29293,87087,731,32.950627082,0.0002952423281,63299.510712374,0.5671901387,134711679.54
2023-07-06 00:00:00.000,Full Stablecoin Pairs,10485,19275,128,7.1159005,0.0002385369374,13580.432186478,0.4554039965,15952439.78
2023-07-06 00:00:00.000,Partial Stablecoin Pairs,33438,123240,781,37.386373435,0.0002385369374,71396.604739459,0.4554039965,235959687.41
2023-07-07 00:00:00.000,Full Stablecoin Pairs,10258,17999,137,4.939732853,0.0001999796334,9207.46453391,0.3727591244,13467713.78
2023-07-07 00:00:00.000,Partial Stablecoin Pairs,34649,102900,771,26.493117418,0.0001999796334,49388.266462603,0.3727591244,145512838.12
2023-07-08 00:00:00.000,Full Stablecoin Pairs,11225,18053,144,3.295586341,0.000142446908,6133.832611331,0.2651492749,7041336.53
2023-07-08 00:00:00.000,Partial Stablecoin Pairs,37005,88575,757,16.978437688,0.000142446908,31603.225113776,0.2651492749,67898072.48
2023-07-09 00:00:00.000,Full Stablecoin Pairs,11527,18830,138,3.28263372,0.0001304501655,6131.910406074,0.2436757249,7057125.55
2023-07-09 00:00:00.000,Partial Stablecoin Pairs,35929,89154,710,16.061280665,0.0001304501655,30003.582748024,0.2436757249,83404206.02
2023-07-10 00:00:00.000,Full Stablecoin Pairs,12513,21676,133,4.320350904,0.0001539169556,8070.429453171,0.2875330408,11030685.78
2023-07-10 00:00:00.000,Partial Stablecoin Pairs,37920,110711,776,22.237559413,0.0001539169556,41541.661502833,0.2875330408,147647104.83
2023-07-11 00:00:00.000,Full Stablecoin Pairs,12683,21536,140,4.128014608,0.000165200444,7740.686992255,0.3097711205,10246390.68
2023-07-11 00:00:00.000,Partial Stablecoin Pairs,36607,96030,740,20.787612115,0.000165200444,38978.944726216,0.3097711205,106802251.98
2023-07-12 00:00:00.000,Full Stablecoin Pairs,12788,21870,139,4.959151976,0.000195624465,9352.963601013,0.3689653425,8136638.23
2023-07-12 00:00:00.000,Partial Stablecoin Pairs,35740,104402,725,26.120974621,0.000195624465,49266.729098618,0.3689653425,143706842.72
2023-07-13 00:00:00.000,Full Stablecoin Pairs,13654,26910,139,8.101911196,0.0002360501175,15510.617118891,0.4522876883,28709499.55
2023-07-13 00:00:00.000,Partial Stablecoin Pairs,38811,136765,797,41.701458518,0.0002360501175,79919.285981115,0.4522876883,275296103.95
2023-07-14 00:00:00.000,Full Stablecoin Pairs,14662,29562,145,7.208939119,0.0002030059553,14359.523755349,0.4042822654,20739469.82
2023-07-14 00:00:00.000,Partial Stablecoin Pairs,40270,172062,828,44.811397297,0.0002030059553,89230.705346903,0.4042822654,299843912.54
2023-07-15 00:00:00.000,Full Stablecoin Pairs,12876,22311,143,3.119136078,0.0001188978802,6038.124233957,0.2301815763,8222591.57
2023-07-15 00:00:00.000,Partial Stablecoin Pairs,37153,114527,774,19.410180431,0.0001188978802,37580.711604114,0.2301815763,105786442.5
2023-07-16 00:00:00.000,Full Stablecoin Pairs,12344,21134,135,3.119357758,0.0001269319641,6025.665547787,0.2452251794,7657584.09
2023-07-16 00:00:00.000,Partial Stablecoin Pairs,37119,111219,734,19.196869057,0.0001269319641,37086.150211879,0.2452251794,116141354.98
2023-07-17 00:00:00.000,Full Stablecoin Pairs,12810,24439,141,4.745758147,0.0001526072056,9093.727102536,0.2924790889,18369415.5
2023-07-17 00:00:00.000,Partial Stablecoin Pairs,35846,141061,757,28.521212491,0.0001526072056,54659.25468517,0.2924790889,208246941.25
